CurrentRPS,CurrentPower,CurrentVoltage,DistanceToTargetMM
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.61,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.81
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.80
0.00,0.59,12.59,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.80
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.60,3564.79
0.00,0.59,12.59,3564.79
0.00,0.59,12.59,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.59,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.59,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.59,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.59,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.59,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.78
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.60,3564.77
0.00,0.59,12.59,3564.77
0.00,0.59,12.60,3564.76
0.00,0.59,12.60,3564.76
0.00,0.59,12.60,3564.76
0.00,0.59,12.60,3564.76
0.00,0.59,12.60,3564.76
0.00,0.59,12.60,3564.76
0.00,0.59,12.59,3564.76
0.00,0.59,12.60,3564.76
0.00,0.59,12.60,3564.76
0.00,0.59,12.59,3564.76
